customer_id,first_name,last_name,age,gender,signup_date,loyalty_points
CUST00401,FName401,LName401,20,Other,2018-02-04 05:09:16,2355
CUST00402,FName402,LName402,57,Female,2022-02-22 22:18:24,1955
CUST00403,FName403,LName403,63,Female,2022-11-10 00:50:40,2971
CUST00404,FName404,LName404,41,Female,2022-09-24 09:43:14,1672
CUST00405,FName405,LName405,67,Female,2018-04-10 10:59:48,2836
CUST00406,FName406,LName406,49,Other,2022-10-16 03:14:38,4927
CUST00407,FName407,LName407,64,Other,2022-10-07 23:27:29,4939
CUST00408,FName408,LName408,39,Male,2022-03-09 22:17:00,3644
CUST00409,FName409,LName409,40,Female,2020-09-26 22:37:23,2297
CUST00410,FName410,LName410,19,Female,2018-11-10 01:15:58,4061
CUST00411,FName411,LName411,44,Female,2019-12-12 20:16:07,3166
CUST00412,FName412,LName412,59,Other,2020-02-23 04:33:29,1319
CUST00413,FName413,LName413,19,Female,2019-07-18 16:03:32,183
CUST00414,FName414,LName414,43,Other,2019-07-07 01:32:45,1283
CUST00415,FName415,LName415,34,Female,2022-05-06 14:47:01,2846
CUST00416,FName416,LName416,57,Female,2020-01-17 18:35:16,2233
CUST00417,FName417,LName417,50,Male,2020-03-02 04:48:28,4088
CUST00418,FName418,LName418,26,Female,2018-01-11 14:28:14,1432
CUST00419,FName419,LName419,60,Female,2021-06-28 18:08:09,3140
CUST00420,FName420,LName420,65,Male,2019-10-23 07:26:30,1796
CUST00421,FName421,LName421,56,Other,2018-06-05 18:28:16,4722
CUST00422,FName422,LName422,46,Other,2022-12-14 14:43:26,2055
CUST00423,FName423,LName423,59,Female,2018-06-20 19:05:39,3336
CUST00424,FName424,LName424,43,Other,2021-04-28 12:19:07,782
CUST00425,FName425,LName425,52,Female,2021-05-29 05:30:59,1507
CUST00426,FName426,LName426,67,Male,2021-11-09 18:00:54,4870
CUST00427,FName427,LName427,42,Male,2018-03-02 14:40:40,3854
CUST00428,FName428,LName428,41,Female,2018-07-04 15:47:45,676
CUST00429,FName429,LName429,30,Male,2018-03-30 15:47:44,1830
CUST00430,FName430,LName430,24,Male,2022-10-21 09:56:54,4090
CUST00431,FName431,LName431,53,Female,2019-10-28 12:46:52,4306
CUST00432,FName432,LName432,62,Female,2020-10-13 21:41:29,1360
CUST00433,FName433,LName433,37,Male,2021-03-13 03:15:12,4585
CUST00434,FName434,LName434,18,Other,2018-08-08 08:55:28,2686
CUST00435,FName435,LName435,25,Other,2018-02-12 15:11:00,190
CUST00436,FName436,LName436,63,Female,2022-01-25 16:58:55,842
CUST00437,FName437,LName437,33,Female,2019-05-02 21:11:42,334
CUST00438,FName438,LName438,31,Other,2022-11-04 16:08:16,1110
CUST00439,FName439,LName439,29,Male,2018-08-20 17:36:27,578
CUST00440,FName440,LName440,68,Other,2021-04-13 14:04:14,61
CUST00441,FName441,LName441,40,Other,2018-01-18 03:09:35,386
CUST00442,FName442,LName442,32,Other,2018-01-22 04:11:24,1169
CUST00443,FName443,LName443,45,Other,2022-11-02 22:17:14,2200
CUST00444,FName444,LName444,51,Female,2021-02-20 07:21:52,4714
CUST00445,FName445,LName445,19,Female,2021-08-26 02:07:44,1683
CUST00446,FName446,LName446,49,Male,2022-12-04 18:39:29,486
CUST00447,FName447,LName447,40,Male,2020-05-10 06:05:01,3732
CUST00448,FName448,LName448,39,Male,2018-05-23 08:40:59,540
CUST00449,FName449,LName449,68,Male,2022-05-05 05:31:21,2060
CUST00450,FName450,LName450,42,Other,2021-08-27 17:35:30,4246
CUST00451,FName451,LName451,39,Female,2022-10-27 09:45:32,1238
CUST00452,FName452,LName452,39,Female,2018-10-06 14:01:52,990
CUST00453,FName453,LName453,66,Male,2020-10-11 16:33:12,4467
CUST00454,FName454,LName454,69,Male,2019-08-08 23:45:11,2299
CUST00455,FName455,LName455,59,Other,2020-11-20 01:36:20,3907
CUST00456,FName456,LName456,23,Other,2018-04-27 09:26:36,4288
CUST00457,FName457,LName457,32,Male,2018-07-17 06:56:58,1080
CUST00458,FName458,LName458,60,Female,2021-04-07 19:15:16,197
CUST00459,FName459,LName459,54,Female,2019-09-30 08:49:20,2194
CUST00460,FName460,LName460,50,Female,2019-03-08 16:21:21,1598
CUST00461,FName461,LName461,25,Male,2018-10-20 08:28:20,1600
CUST00462,FName462,LName462,61,Female,2022-10-30 06:02:11,3692
CUST00463,FName463,LName463,61,Other,2022-10-12 11:39:46,3865
CUST00464,FName464,LName464,22,Other,2021-01-12 19:05:44,683
CUST00465,FName465,LName465,56,Male,2020-10-07 07:01:29,3083
CUST00466,FName466,LName466,21,Other,2020-10-02 13:51:05,3989
CUST00467,FName467,LName467,23,Male,2021-11-06 07:57:17,332
CUST00468,FName468,LName468,62,Female,2021-10-12 09:45:41,1771
CUST00469,FName469,LName469,49,Female,2019-04-30 07:26:57,4200
CUST00470,FName470,LName470,69,Female,2020-05-24 20:59:11,2721
CUST00471,FName471,LName471,47,Other,2021-07-18 07:55:21,806
CUST00472,FName472,LName472,64,Male,2021-05-12 15:19:28,1064
CUST00473,FName473,LName473,52,Female,2022-01-31 08:42:28,888
CUST00474,FName474,LName474,57,Male,2021-08-10 19:20:44,2923
CUST00475,FName475,LName475,69,Female,2019-09-20 13:45:50,320
CUST00476,FName476,LName476,33,Other,2019-07-27 22:37:40,3957
CUST00477,FName477,LName477,30,Other,2019-06-16 14:43:55,2382
CUST00478,FName478,LName478,67,Male,2021-12-18 05:57:01,3231
CUST00479,FName479,LName479,59,Other,2022-04-17 07:49:05,2311
CUST00480,FName480,LName480,47,Other,2020-01-30 23:11:14,3601
CUST00481,FName481,LName481,36,Male,2022-09-06 18:41:56,1500
CUST00482,FName482,LName482,34,Female,2022-02-26 06:22:11,1568
CUST00483,FName483,LName483,36,Other,2021-02-22 12:20:35,3281
CUST00484,FName484,LName484,45,Male,2021-12-05 05:25:37,1519
CUST00485,FName485,LName485,43,Other,2022-04-25 19:12:49,1918
CUST00486,FName486,LName486,54,Other,2021-02-12 18:53:13,4089
CUST00487,FName487,LName487,43,Other,2019-12-20 10:25:33,1865
CUST00488,FName488,LName488,40,Other,2022-09-09 04:53:28,1405
CUST00489,FName489,LName489,26,Male,2020-07-08 05:45:17,2723
CUST00490,FName490,LName490,29,Male,2018-11-01 09:59:14,4
CUST00491,FName491,LName491,18,Male,2021-05-25 07:34:54,1168
CUST00492,FName492,LName492,18,Other,2019-07-19 06:42:11,2398
CUST00493,FName493,LName493,64,Other,2019-01-09 06:42:04,2630
CUST00494,FName494,LName494,51,Other,2022-12-20 23:22:36,347
CUST00495,FName495,LName495,49,Male,2021-07-29 00:33:09,4220
CUST00496,FName496,LName496,65,Other,2019-04-05 02:11:25,1813
CUST00497,FName497,LName497,42,Female,2019-07-06 17:50:30,3342
CUST00498,FName498,LName498,57,Other,2022-07-19 19:48:32,2574
CUST00499,FName499,LName499,62,Female,2018-04-26 12:16:18,3825
CUST00500,FName500,LName500,18,Other,2022-04-05 11:11:56,4593
CUST00501,FName501,LName501,33,Male,2020-08-22 10:35:28,52
CUST00502,FName502,LName502,56,Other,2019-12-23 03:15:10,148
CUST00503,FName503,LName503,22,Female,2019-02-11 01:46:04,502
CUST00504,FName504,LName504,39,Female,2018-05-28 01:54:18,869
CUST00505,FName505,LName505,46,Other,2021-06-06 05:05:33,3521
CUST00506,FName506,LName506,20,Female,2022-09-16 07:31:51,4314
CUST00507,FName507,LName507,29,Female,2018-07-26 03:21:46,3871
CUST00508,FName508,LName508,43,Male,2019-03-18 21:32:47,1300
CUST00509,FName509,LName509,33,Other,2019-04-13 14:39:21,2499
CUST00510,FName510,LName510,68,Other,2022-08-18 10:14:45,4033
CUST00511,FName511,LName511,54,Other,2020-10-04 11:03:46,3289
CUST00512,FName512,LName512,39,Female,2018-04-13 15:54:06,4833
CUST00513,FName513,LName513,46,Other,2020-01-27 05:07:37,3853
CUST00514,FName514,LName514,31,Other,2022-05-28 15:15:52,2451
CUST00515,FName515,LName515,45,Male,2019-10-15 19:11:31,4385
CUST00516,FName516,LName516,22,Male,2021-10-05 19:57:34,338
CUST00517,FName517,LName517,64,Male,2020-06-05 18:50:52,2824
CUST00518,FName518,LName518,66,Female,2018-05-02 21:25:44,1693
CUST00519,FName519,LName519,47,Other,2020-02-14 02:14:39,986
CUST00520,FName520,LName520,63,Male,2021-09-18 14:31:36,3490
CUST00521,FName521,LName521,69,Male,2020-10-15 00:49:31,2733
CUST00522,FName522,LName522,22,Male,2019-11-26 17:26:36,3767
CUST00523,FName523,LName523,29,Other,2018-06-02 17:45:06,4076
CUST00524,FName524,LName524,33,Other,2020-10-11 19:32:28,2006
CUST00525,FName525,LName525,43,Other,2021-03-29 12:10:07,3107
CUST00526,FName526,LName526,43,Female,2021-10-10 02:49:25,4468
CUST00527,FName527,LName527,65,Female,2020-03-11 13:13:05,3330
CUST00528,FName528,LName528,38,Male,2022-10-02 13:08:10,3041
CUST00529,FName529,LName529,56,Other,2018-09-23 10:24:01,530
CUST00530,FName530,LName530,53,Male,2018-06-29 05:40:47,923
CUST00531,FName531,LName531,50,Other,2020-07-21 18:32:07,4118
CUST00532,FName532,LName532,47,Other,2020-04-08 22:43:05,240
CUST00533,FName533,LName533,54,Other,2020-02-14 20:44:11,1896
CUST00534,FName534,LName534,40,Female,2022-01-20 21:27:00,3324
CUST00535,FName535,LName535,27,Female,2020-05-06 16:14:32,813
CUST00536,FName536,LName536,22,Other,2019-05-02 03:15:12,4750
CUST00537,FName537,LName537,53,Male,2020-07-03 00:55:04,782
CUST00538,FName538,LName538,51,Other,2019-09-20 11:43:05,4055
CUST00539,FName539,LName539,69,Other,2019-04-02 15:45:58,7
CUST00540,FName540,LName540,48,Male,2022-11-08 16:06:27,3773
CUST00541,FName541,LName541,27,Other,2021-10-23 05:45:06,4670
CUST00542,FName542,LName542,36,Male,2018-10-11 03:24:57,3139
CUST00543,FName543,LName543,49,Female,2018-08-31 19:23:26,3789
CUST00544,FName544,LName544,18,Female,2020-08-20 23:32:53,4051
CUST00545,FName545,LName545,22,Male,2022-01-05 15:13:20,517
CUST00546,FName546,LName546,62,Female,2021-04-27 21:36:15,3190
CUST00547,FName547,LName547,21,Female,2019-05-12 08:39:29,3102
CUST00548,FName548,LName548,33,Male,2022-09-04 21:57:30,4578
CUST00549,FName549,LName549,41,Female,2021-02-21 10:33:32,2716
CUST00550,FName550,LName550,33,Other,2019-06-16 01:17:28,578
CUST00551,FName551,LName551,19,Other,2021-07-04 13:04:02,4482
CUST00552,FName552,LName552,66,Male,2021-01-18 11:33:39,4507
CUST00553,FName553,LName553,45,Female,2019-03-02 21:17:34,1865
CUST00554,FName554,LName554,49,Other,2018-10-20 14:43:25,1376
CUST00555,FName555,LName555,44,Other,2020-11-21 15:50:13,2938
CUST00556,FName556,LName556,37,Female,2018-07-01 18:08:41,905
CUST00557,FName557,LName557,41,Female,2019-01-11 18:54:55,964
CUST00558,FName558,LName558,29,Other,2022-01-01 00:22:41,1976
CUST00559,FName559,LName559,67,Other,2019-08-24 01:59:46,4759
CUST00560,FName560,LName560,52,Male,2018-07-12 12:50:15,4920
CUST00561,FName561,LName561,50,Male,2020-07-02 03:56:14,1887
CUST00562,FName562,LName562,50,Other,2019-10-01 16:08:34,2447
CUST00563,FName563,LName563,68,Male,2019-09-14 21:21:06,991
CUST00564,FName564,LName564,60,Other,2020-01-30 02:26:51,3556
CUST00565,FName565,LName565,54,Other,2021-04-12 04:21:55,3959
CUST00566,FName566,LName566,29,Male,2018-04-19 07:23:52,3604
CUST00567,FName567,LName567,20,Male,2021-11-09 14:10:37,1083
CUST00568,FName568,LName568,18,Female,2018-12-24 10:49:47,434
CUST00569,FName569,LName569,50,Female,2019-10-12 10:44:26,20
CUST00570,FName570,LName570,57,Female,2021-10-16 21:24:50,2922
CUST00571,FName571,LName571,27,Other,2021-03-11 22:48:20,1925
CUST00572,FName572,LName572,60,Male,2018-08-17 15:14:53,1472
CUST00573,FName573,LName573,61,Other,2018-09-09 13:18:43,1099
CUST00574,FName574,LName574,46,Male,2018-08-06 00:21:27,2637
CUST00575,FName575,LName575,30,Other,2022-11-17 07:54:02,389
CUST00576,FName576,LName576,29,Female,2022-04-01 00:17:47,3413
CUST00577,FName577,LName577,48,Female,2022-12-14 03:05:09,2615
CUST00578,FName578,LName578,63,Female,2021-02-06 05:02:12,1354
CUST00579,FName579,LName579,19,Other,2018-06-18 10:45:39,4521
CUST00580,FName580,LName580,68,Male,2018-05-22 12:58:35,5
CUST00581,FName581,LName581,67,Male,2022-03-30 22:02:36,190
CUST00582,FName582,LName582,52,Female,2021-10-25 19:32:24,147
CUST00583,FName583,LName583,40,Female,2018-12-26 18:27:15,4500
CUST00584,FName584,LName584,34,Female,2021-04-15 16:48:11,4353
CUST00585,FName585,LName585,43,Female,2022-04-30 08:54:32,3550
CUST00586,FName586,LName586,25,Male,2019-06-10 11:09:00,4919
CUST00587,FName587,LName587,46,Other,2022-09-11 03:59:43,4105
CUST00588,FName588,LName588,43,Other,2019-10-16 04:30:55,1110
CUST00589,FName589,LName589,27,Other,2019-02-05 19:47:49,3833
CUST00590,FName590,LName590,43,Other,2021-12-16 10:52:25,4933
CUST00591,FName591,LName591,51,Female,2022-03-23 00:26:52,624
CUST00592,FName592,LName592,68,Female,2019-07-31 04:08:06,4125
CUST00593,FName593,LName593,58,Female,2022-08-14 09:49:45,2175
CUST00594,FName594,LName594,24,Other,2018-07-06 15:13:22,3149
CUST00595,FName595,LName595,21,Female,2019-05-19 05:59:46,1078
CUST00596,FName596,LName596,67,Female,2019-02-12 05:11:12,3551
CUST00597,FName597,LName597,62,Male,2018-08-25 13:55:05,2352
CUST00598,FName598,LName598,28,Male,2018-12-06 18:02:03,545
CUST00599,FName599,LName599,46,Female,2020-03-21 11:31:00,1195
CUST00600,FName600,LName600,53,Male,2019-01-20 05:16:49,2069
CUST00601,FName601,LName601,42,Male,2018-12-24 08:57:33,3358
CUST00602,FName602,LName602,38,Female,2022-02-24 07:16:24,2438
CUST00603,FName603,LName603,53,Female,2018-08-23 06:08:47,616
CUST00604,FName604,LName604,27,Female,2019-05-07 14:30:38,4244
CUST00605,FName605,LName605,54,Female,2018-07-10 00:52:47,3343
CUST00606,FName606,LName606,26,Other,2019-10-23 21:26:40,1811
CUST00607,FName607,LName607,41,Other,2018-12-26 15:47:35,171
CUST00608,FName608,LName608,52,Female,2019-07-26 19:38:05,4142
CUST00609,FName609,LName609,66,Male,2020-12-30 08:52:13,625
CUST00610,FName610,LName610,52,Female,2021-03-08 22:31:25,4063
CUST00611,FName611,LName611,65,Female,2019-01-08 14:00:26,2254
CUST00612,FName612,LName612,53,Male,2022-11-18 22:29:02,452
CUST00613,FName613,LName613,35,Other,2020-09-27 06:08:47,1418
CUST00614,FName614,LName614,66,Female,2018-05-16 13:36:01,753
CUST00615,FName615,LName615,56,Female,2022-12-09 03:43:27,3372
CUST00616,FName616,LName616,49,Other,2022-07-17 14:18:18,2723
CUST00617,FName617,LName617,41,Other,2019-04-06 22:07:03,3010
CUST00618,FName618,LName618,40,Male,2022-03-02 11:45:55,2911
CUST00619,FName619,LName619,49,Other,2018-12-19 18:29:22,1225
CUST00620,FName620,LName620,54,Other,2022-03-04 05:15:40,167
CUST00621,FName621,LName621,29,Other,2018-12-09 21:54:19,3685
CUST00622,FName622,LName622,66,Male,2019-09-16 11:04:51,85
CUST00623,FName623,LName623,30,Other,2020-03-19 13:44:45,1677
CUST00624,FName624,LName624,40,Other,2020-01-23 02:17:34,1982
CUST00625,FName625,LName625,42,Male,2018-01-05 22:35:41,4944
CUST00626,FName626,LName626,52,Other,2020-07-07 15:34:02,1486
CUST00627,FName627,LName627,58,Other,2019-03-21 11:57:36,441
CUST00628,FName628,LName628,47,Male,2022-04-07 22:01:22,270
CUST00629,FName629,LName629,34,Female,2018-11-22 07:12:53,343
CUST00630,FName630,LName630,66,Male,2021-05-13 19:33:52,1206
CUST00631,FName631,LName631,37,Other,2022-04-14 06:37:17,3081
CUST00632,FName632,LName632,65,Other,2020-03-16 11:40:42,1257
CUST00633,FName633,LName633,42,Other,2020-04-30 13:18:06,2291
CUST00634,FName634,LName634,39,Male,2018-03-14 18:54:53,1532
CUST00635,FName635,LName635,30,Other,2018-07-08 23:41:10,3422
CUST00636,FName636,LName636,36,Other,2022-02-03 00:24:45,4362
CUST00637,FName637,LName637,66,Male,2021-10-15 09:39:41,1653
CUST00638,FName638,LName638,53,Female,2022-10-30 05:01:49,4988
CUST00639,FName639,LName639,29,Female,2022-07-15 04:02:14,238
CUST00640,FName640,LName640,58,Other,2019-07-23 04:15:47,914
CUST00641,FName641,LName641,36,Male,2019-10-15 17:07:53,1438
CUST00642,FName642,LName642,29,Other,2019-12-25 23:35:27,3016
CUST00643,FName643,LName643,26,Male,2020-05-26 06:56:45,1460
CUST00644,FName644,LName644,24,Male,2018-07-19 03:08:45,3079
CUST00645,FName645,LName645,45,Female,2020-02-06 18:41:28,2258
CUST00646,FName646,LName646,31,Female,2020-11-21 23:58:45,366
CUST00647,FName647,LName647,48,Male,2019-01-07 06:48:55,2991
CUST00648,FName648,LName648,69,Other,2018-11-26 12:25:37,3741
CUST00649,FName649,LName649,36,Female,2019-03-09 01:53:25,85
CUST00650,FName650,LName650,64,Other,2022-12-25 18:27:31,2493
CUST00651,FName651,LName651,33,Female,2022-07-30 09:30:08,4715
CUST00652,FName652,LName652,22,Female,2021-01-21 07:58:37,131
CUST00653,FName653,LName653,52,Other,2019-10-19 06:50:48,903
CUST00654,FName654,LName654,29,Female,2022-02-02 00:33:37,3456
CUST00655,FName655,LName655,42,Female,2022-10-10 15:07:36,1221
CUST00656,FName656,LName656,69,Other,2018-04-30 16:04:20,1763
CUST00657,FName657,LName657,38,Female,2022-07-09 16:14:16,2804
CUST00658,FName658,LName658,53,Female,2022-05-29 04:48:15,1226
CUST00659,FName659,LName659,40,Female,2022-03-25 09:43:11,1284
CUST00660,FName660,LName660,33,Other,2019-04-13 10:05:39,689
CUST00661,FName661,LName661,56,Male,2022-12-08 13:21:04,4782
CUST00662,FName662,LName662,62,Other,2018-11-13 23:30:10,4881
CUST00663,FName663,LName663,59,Male,2020-11-03 21:40:53,4435
CUST00664,FName664,LName664,56,Female,2022-09-18 14:29:09,4507
CUST00665,FName665,LName665,31,Male,2020-11-23 21:52:35,1996
CUST00666,FName666,LName666,48,Other,2020-05-06 20:40:49,4381
CUST00667,FName667,LName667,22,Other,2022-01-06 00:12:30,1109
CUST00668,FName668,LName668,52,Female,2020-06-20 00:41:53,4945
CUST00669,FName669,LName669,40,Male,2022-12-24 05:55:14,429
CUST00670,FName670,LName670,46,Female,2020-06-26 15:53:45,4126
CUST00671,FName671,LName671,60,Female,2022-07-05 09:53:52,3781
CUST00672,FName672,LName672,28,Other,2019-02-19 14:17:10,602
CUST00673,FName673,LName673,35,Male,2022-12-12 23:24:40,439
CUST00674,FName674,LName674,64,Male,2020-04-24 23:27:06,984
CUST00675,FName675,LName675,29,Male,2020-07-20 20:37:04,1918
CUST00676,FName676,LName676,26,Male,2020-04-13 13:25:26,4507
CUST00677,FName677,LName677,27,Female,2018-05-06 13:25:38,527
CUST00678,FName678,LName678,61,Female,2019-08-29 15:12:55,4405
CUST00679,FName679,LName679,34,Other,2018-04-01 00:10:04,2996
CUST00680,FName680,LName680,55,Female,2022-07-29 16:30:06,3467
CUST00681,FName681,LName681,24,Female,2022-07-26 23:59:30,1361
CUST00682,FName682,LName682,63,Other,2021-03-08 15:27:42,703
CUST00683,FName683,LName683,30,Other,2018-01-12 23:31:48,662
CUST00684,FName684,LName684,57,Other,2020-10-27 14:00:51,364
CUST00685,FName685,LName685,59,Female,2018-01-25 00:10:42,922
CUST00686,FName686,LName686,26,Female,2020-02-10 10:07:04,3856
CUST00687,FName687,LName687,67,Other,2022-01-15 02:17:10,175
CUST00688,FName688,LName688,44,Other,2018-07-19 21:37:05,935
CUST00689,FName689,LName689,19,Other,2020-12-11 02:14:46,381
CUST00690,FName690,LName690,22,Female,2018-07-31 22:30:46,305
CUST00691,FName691,LName691,46,Female,2020-11-12 18:54:50,4697
CUST00692,FName692,LName692,54,Male,2022-12-16 17:14:55,2390
CUST00693,FName693,LName693,55,Female,2021-10-01 03:01:32,2203
CUST00694,FName694,LName694,36,Female,2020-03-08 03:59:23,4807
CUST00695,FName695,LName695,25,Female,2019-06-22 03:50:50,1465
CUST00696,FName696,LName696,65,Other,2020-08-11 13:12:31,3271
CUST00697,FName697,LName697,62,Female,2018-08-02 10:11:12,402
CUST00698,FName698,LName698,18,Other,2021-01-03 04:57:34,4709
CUST00699,FName699,LName699,39,Male,2019-10-06 23:45:16,2670
CUST00700,FName700,LName700,69,Male,2021-08-25 21:42:14,1801
CUST00701,FName701,LName701,34,Other,2019-11-18 02:58:22,2650
CUST00702,FName702,LName702,24,Other,2019-02-26 14:22:24,176
CUST00703,FName703,LName703,42,Other,2018-05-25 17:49:11,4544
CUST00704,FName704,LName704,62,Female,2021-09-15 12:31:31,742
CUST00705,FName705,LName705,21,Male,2019-04-14 06:19:30,2348
CUST00706,FName706,LName706,53,Other,2022-09-01 11:31:21,4402
CUST00707,FName707,LName707,23,Female,2019-04-13 06:19:15,750
CUST00708,FName708,LName708,48,Male,2021-03-03 04:03:31,868
CUST00709,FName709,LName709,36,Female,2019-07-08 10:59:09,4062
CUST00710,FName710,LName710,61,Male,2021-04-21 08:44:24,3967
CUST00711,FName711,LName711,56,Female,2020-04-10 21:04:44,213
CUST00712,FName712,LName712,44,Male,2019-02-14 02:33:15,1617
CUST00713,FName713,LName713,27,Male,2021-03-20 02:06:03,2530
CUST00714,FName714,LName714,43,Female,2020-01-15 00:23:45,3333
CUST00715,FName715,LName715,36,Other,2019-07-08 09:42:03,1597
CUST00716,FName716,LName716,56,Male,2021-11-26 21:30:23,511
CUST00717,FName717,LName717,20,Other,2020-03-07 10:14:48,252
CUST00718,FName718,LName718,62,Female,2022-08-16 17:59:39,4133
CUST00719,FName719,LName719,30,Other,2021-11-08 14:09:24,628
CUST00720,FName720,LName720,67,Other,2020-09-11 15:00:40,3476
CUST00721,FName721,LName721,45,Other,2018-10-14 23:15:22,986
CUST00722,FName722,LName722,37,Other,2020-11-12 05:59:27,1725
CUST00723,FName723,LName723,45,Other,2020-06-13 04:40:40,2093
CUST00724,FName724,LName724,25,Male,2021-06-27 03:03:25,1701
CUST00725,FName725,LName725,58,Male,2020-02-26 18:25:02,304
CUST00726,FName726,LName726,56,Male,2019-02-05 14:31:52,4078
CUST00727,FName727,LName727,18,Female,2018-02-05 17:41:54,2280
CUST00728,FName728,LName728,20,Other,2022-10-07 04:47:27,4340
CUST00729,FName729,LName729,30,Male,2020-10-08 03:51:12,2807
CUST00730,FName730,LName730,45,Female,2020-05-29 05:34:56,2886
CUST00731,FName731,LName731,66,Male,2019-06-06 16:26:56,3454
